latitude,longitude,elevation,slope,aspect,curvature,roughness,twi
23.763888888888893,86.41472222222224,227.0,3.9392850399017334,356.3298645019531,-0.003414824604988098,1.7284832000732422,9.859153747558594
23.763888888888893,86.415,226.0,4.439479827880859,321.3521728515625,-0.0022765498142689466,2.0061633586883545,9.755602836608887
23.763888888888893,86.41527777777779,224.0,3.835294246673584,344.7511291503906,0.003414824604988098,1.8121674060821533,9.93490982055664
23.763888888888893,86.41555555555557,225.0,4.456379413604736,9.76911449432373,-0.0022765498142689466,1.949992060661316,9.836427688598633
23.763888888888893,86.41583333333334,225.0,4.281691074371338,346.3786315917969,-0.0022765498142689466,1.8856180906295776,9.942097663879395
23.763888888888893,86.41611111111112,224.0,3.883143663406372,302.41094970703125,-0.0022765498142689466,2.042752981185913,10.101486206054688
23.763888888888893,86.4163888888889,222.0,6.39265775680542,259.6067810058594,-0.004553099628537893,2.935521125793457,9.636209487915039
23.763611111111114,86.41250000000001,226.0,0.0,90.0,0.0,0.0,13.395137786865234
23.763611111111114,86.41277777777779,226.0,0.34267765283584595,47.4773063659668,0.0,0.31426969170570374,12.178977012634277
23.763611111111114,86.41305555555556,226.0,1.0550845861434937,28.600126266479492,0.0022765498142689466,0.6285393834114075,11.08169937133789
23.763611111111114,86.41333333333334,227.0,1.6403926610946655,351.1457824707031,-0.004553099628537893,0.7856742143630981,10.670463562011719
23.763611111111114,86.41361111111112,226.0,2.7393646240234375,312.522705078125,0.0,1.257078766822815,10.182790756225586
23.763611111111114,86.41388888888889,225.0,3.129276990890503,306.26556396484375,-0.003414824604988098,1.3333333730697632,10.066805839538574
23.763611111111114,86.41416666666667,223.0,2.3692140579223633,347.6971130371094,0.005691374186426401,1.2472190856933594,10.354691505432129
23.763611111111114,86.41444444444446,224.0,3.3923332691192627,17.304662704467773,-0.0011382749071344733,1.5234787464141846,9.999046325683594
23.763611111111114,86.41472222222224,224.0,3.4790728092193604,4.157864093780518,0.0022765498142689466,1.5634719133377075,9.976417541503906
23.763611111111114,86.415,224.0,3.0980255603790283,325.2425537109375,-0.0011382749071344733,1.4907119274139404,10.099173545837402
23.763611111111114,86.41527777777779,222.0,2.7311923503875732,319.6980285644531,0.005691374186426401,1.4907119274139404,10.242314338684082
23.763611111111114,86.41555555555557,222.0,3.018739700317383,355.20526123046875,0.0022765498142689466,1.4740554094314575,10.175741195678711
23.763611111111114,86.41583333333334,222.0,3.4790728092193604,355.8421325683594,0.0022765498142689466,1.5713484287261963,10.084269523620605
23.763611111111114,86.41611111111112,222.0,2.6561105251312256,343.4378967285156,0.0011382749071344733,1.3146843910217285,10.4110107421875
23.763611111111114,86.4163888888889,222.0,4.265336513519287,288.97796630859375,-0.004553099628537893,2.108185052871704,9.977724075317383
23.763333333333335,86.41250000000001,226.0,0.34267765283584595,132.52268981933594,0.0011382749071344733,0.4714045226573944,12.158369064331055
23.763333333333335,86.41277777777779,226.0,0.5051064491271973,270.0,0.0,0.4714045226573944,11.78321361541748
23.763333333333335,86.41305555555556,226.0,1.3836336135864258,326.8046875,-0.0022765498142689466,0.8164966106414795,10.800000190734863
23.763333333333335,86.41333333333334,225.0,2.5252227783203125,336.4342956542969,0.0022765498142689466,1.1331154108047485,10.226099967956543
23.763333333333335,86.41361111111112,225.0,3.432037830352783,323.98431396484375,-0.003414824604988098,1.498970866203308,9.943347930908203
23.763333333333335,86.41388888888889,223.0,3.41029953956604,318.2613220214844,0.003414824604988098,1.498970866203308,9.966927528381348
23.763333333333335,86.41416666666667,223.0,2.8411924839019775,333.63446044921875,-0.003414824604988098,1.4229165315628052,10.158945083618164
23.763333333333335,86.41444444444446,222.0,2.822591543197632,10.300520896911621,0.0022765498142689466,1.257078766822815,10.168207168579102
23.763333333333335,86.41472222222224,223.0,2.392256498336792,39.27735900878906,-0.0011382749071344733,1.2862040996551514,10.333305358886719
23.763333333333335,86.415,223.0,0.6853308081626892,312.522705078125,0.0022765498142689466,0.8164966106414795,11.584200859069824
23.763333333333335,86.41527777777779,223.0,2.283597707748413,275.818115234375,-0.004553099628537893,1.0657403469085693,10.386860847473145
23.763333333333335,86.41555555555557,221.0,1.4410357475280762,298.8211669921875,0.003414824604988098,0.6666666865348816,10.867921829223633
23.763333333333335,86.41583333333334,221.0,1.185113549232483,347.6971130371094,0.0011382749071344733,0.6285393834114075,11.101349830627441
23.763333333333335,86.41611111111112,221.0,1.919797658920288,344.7511291503906,5.551115123125783e-17,0.9428090453147888,10.6671781539917
23.763333333333335,86.4163888888889,221.0,4.555778503417969,303.9212646484375,-0.005691374186426401,2.0,9.841974258422852
23.763333333333335,86.41666666666667,217.0,6.929070949554443,289.42852783203125,0.0022765498142689466,2.793290138244629,9.433382987976074
23.76305555555556,86.41250000000001,227.0,1.0279349088668823,47.4773063659668,-0.006829649209976196,0.6285393834114075,11.06824016571045
23.76305555555556,86.41277777777779,226.0,1.4410357475280762,298.8211669921875,0.0,0.8164966106414795,10.739914894104004
23.76305555555556,86.41305555555556,225.0,2.450753927230835,304.5199890136719,1.1102230246251565e-16,1.054092526435852,10.22668170928955
23.76305555555556,86.41333333333334,224.0,2.392256498336792,320.72265625,-1.1102230246251565e-16,1.0304020643234253,10.271688461303711
23.76305555555556,86.41361111111112,223.0,2.397372007369995,312.522705078125,0.0022765498142689466,1.054092526435852,10.288228988647461
23.76305555555556,86.41388888888889,222.0,2.789794921875,305.49908447265625,0.0011382749071344733,1.3425606489181519,10.150044441223145
23.76305555555556,86.41416666666667,221.0,2.7311923503875732,319.6980285644531,0.0011382749071344733,1.165343165397644,10.178560256958008
23.76305555555556,86.41444444444446,220.0,2.2168357372283936,19.97521209716797,0.005691374186426401,1.154700517654419,10.389023780822754
23.76305555555556,86.41472222222224,222.0,3.2132604122161865,59.73286056518555,-5.551115123125783e-17,1.2862040996551514,10.015460968017578
23.76305555555556,86.415,224.0,1.6403926610946655,351.1457824707031,-0.007967923767864704,1.1331154108047485,10.686607360839844
23.76305555555556,86.41527777777779,222.0,3.129276990890503,306.26556396484375,-5.551115123125783e-17,1.3146843910217285,10.042282104492188
23.76305555555556,86.41555555555557,221.0,1.717559576034546,323.98431396484375,5.551115123125783e-17,0.9428090453147888,10.655685424804688
23.76305555555556,86.41583333333334,221.0,1.0550845861434937,331.3998718261719,-0.0022765498142689466,0.4969039857387543,11.171281814575195
23.76305555555556,86.41611111111112,220.0,2.055208444595337,312.522705078125,0.0011382749071344733,0.9938079714775085,10.543458938598633
23.76305555555556,86.4163888888889,219.0,4.113659858703613,293.1690673828125,-0.0011382749071344733,1.7497795820236206,9.883082389831543
23.76305555555556,86.41666666666667,216.0,5.059201240539551,275.2397155761719,0.003414824604988098,2.199887752532959,9.687655448913574
23.76277777777778,86.41250000000001,225.0,2.2168357372283936,19.97521209716797,0.0022765498142689466,0.9938079714775085,10.312926292419434
23.76277777777778,86.41277777777779,226.0,2.4357128143310547,328.79248046875,-0.005691374186426401,1.196703314781189,10.225459098815918
23.76277777777778,86.41305555555556,224.0,3.129276990890503,306.26556396484375,0.0011382749071344733,1.2862040996551514,9.98543643951416
23.76277777777778,86.41333333333334,223.0,1.717559576034546,323.98431396484375,0.0011382749071344733,0.8164966106414795,10.597956657409668
23.76277777777778,86.41361111111112,223.0,0.7922387719154358,286.9976806640625,-0.0011382749071344733,0.6285393834114075,11.383257865905762
23.76277777777778,86.41388888888889,222.0,2.566009759902954,259.6067810058594,0.0,1.054092526435852,10.21663761138916
23.76277777777778,86.41416666666667,220.0,2.283597707748413,264.181884765625,0.004553099628537893,1.054092526435852,10.33888053894043
23.76277777777778,86.41444444444446,220.0,0.6853308081626892,47.4773063659668,0.0011382749071344733,0.6849349141120911,11.544262886047363
23.76277777777778,86.41472222222224,221.0,2.7393646240234375,47.4773063659668,5.551115123125783e-17,1.3333333730697632,10.156579971313477
23.76277777777778,86.415,222.0,3.1017966270446777,345.8753356933594,-0.003414824604988098,1.448711633682251,10.030631065368652
23.76277777777778,86.41527777777779,220.0,3.432037830352783,323.98431396484375,0.003414824604988098,1.5475987195968628,9.93106460571289
23.76277777777778,86.41555555555557,220.0,1.8522542715072632,0.0,-1.1102230246251565e-16,0.916245698928833,10.558548927307129
23.76277777777778,86.41583333333334,220.0,1.185113549232483,347.6971130371094,0.0011382749071344733,0.6666666865348816,11.026983261108398
23.76277777777778,86.41611111111112,220.0,2.2216413021087646,294.63287353515625,-0.003414824604988098,0.9558139443397522,10.428483009338379
23.76277777777778,86.4163888888889,218.0,3.0629920959472656,278.6900329589844,0.0022765498142689466,1.3146843910217285,10.13341999053955
23.76277777777778,86.41666666666667,217.0,3.5614569187164307,262.5362548828125,-0.0022765498142689466,1.5713484287261963,9.990361213684082
23.76277777777778,86.41694444444445,215.0,3.352165460586548,258.05084228515625,-5.551115123125783e-17,1.448711633682251,10.034339904785156
23.762500000000003,86.41250000000001,224.0,2.31486439704895,0.0,-1.1102230246251565e-16,1.154700517654419,10.280592918395996
23.762500000000003,86.41277777777779,224.0,3.2615230083465576,337.2467956542969,-0.0011382749071344733,1.4229165315628052,9.942732810974121
23.762500000000003,86.41305555555556,223.0,3.432037830352783,323.98431396484375,-0.0011382749071344733,1.5234787464141846,9.897403717041016
23.762500000000003,86.41333333333334,222.0,1.6403926610946655,8.854219436645508,0.0022765498142689466,0.9558139443397522,10.641830444335938
23.762500000000003,86.41361111111112,223.0,1.0101343393325806,90.0,-0.0011382749071344733,0.8164966106414795,11.13254451751709
23.762500000000003,86.41388888888889,223.0,2.397372007369995,227.47731018066406,-0.0022765498142689466,1.165343165397644,10.273755073547363
23.762500000000003,86.41416666666667,221.0,3.4227399826049805,227.47731018066406,0.0022765498142689466,1.4142135381698608,9.921468734741211
23.762500000000003,86.41444444444446,220.0,1.789013385772705,205.04818725585938,0.003414824604988098,0.9938079714775085,10.572528839111328
23.762500000000003,86.41472222222224,220.0,0.34267765283584595,312.522705078125,0.0022765498142689466,0.9558139443397522,12.224757194519043
23.762500000000003,86.415,220.0,2.0541701316833496,322.08544921875,-1.1102230246251565e-16,0.9938079714775085,10.433015823364258
23.762500000000003,86.41527777777779,219.0,2.0541701316833496,322.08544921875,0.0022765498142689466,1.0657403469085693,10.435688018798828
23.762500000000003,86.41555555555557,219.0,1.6403926610946655,8.854219436645508,0.0011382749071344733,0.7856742143630981,10.669917106628418
23.762500000000003,86.41583333333334,220.0,2.0988173484802246,353.0917053222656,-0.004553099628537893,1.054092526435852,10.440826416015625
23.762500000000003,86.41611111111112,219.0,2.7311923503875732,319.6980285644531,-0.0011382749071344733,1.165343165397644,10.199884414672852
23.762500000000003,86.4163888888889,218.0,2.450753927230835,304.5199890136719,-0.0011382749071344733,1.154700517654419,10.326908111572266
23.762500000000003,86.41666666666667,217.0,2.8613502979278564,284.0420227050781,-0.0022765498142689466,1.165343165397644,10.175427436828613
23.762500000000003,86.41694444444445,215.0,3.5614569187164307,277.4637451171875,-2.7755575615628914e-17,1.4142135381698608,9.941043853759766
23.762222222222228,86.41250000000001,223.0,1.3836336135864258,326.8046875,5.551115123125783e-17,0.7370277047157288,10.806382179260254
23.762222222222228,86.41277777777779,222.0,2.397372007369995,312.522705078125,0.0022765498142689466,1.0657403469085693,10.262252807617188
23.762222222222228,86.41305555555556,221.0,1.717559576034546,323.98431396484375,0.003414824604988098,0.9428090453147888,10.599332809448242
23.762222222222228,86.41333333333334,221.0,1.584174633026123,73.00230407714844,0.004553099628537893,0.8748897910118103,10.681979179382324
23.762222222222228,86.41361111111112,223.0,2.283597707748413,95.81810760498047,-0.0011382749071344733,0.916245698928833,10.318381309509277
23.762222222222228,86.41388888888889,224.0,1.0550845861434937,208.60012817382812,-0.003414824604988098,0.8164965510368347,11.094344139099121
23.762222222222228,86.41416666666667,223.0,2.789794921875,234.50091552734375,-0.0022765498142689466,1.257078766822815,10.124045372009277
23.762222222222228,86.41444444444446,222.0,2.450753927230835,235.47999572753906,-0.0022765498142689466,1.154700517654419,10.254228591918945
23.762222222222228,86.41472222222224,221.0,2.283597707748413,264.181884765625,-0.003414824604988098,1.054092526435852,10.32351303100586
23.762222222222228,86.415,219.0,1.898866057395935,291.45611572265625,0.003414824604988098,0.8314794301986694,10.507085800170898
23.762222222222228,86.41527777777779,219.0,1.7128982543945312,312.522705078125,-0.0022765498142689466,0.8164965510368347,10.612371444702148
23.762222222222228,86.41555555555557,218.0,2.2168357372283936,340.0247802734375,0.0011382749071344733,1.1331154108047485,10.362199783325195
23.762222222222228,86.41583333333334,218.0,3.3923332691192627,342.6953430175781,-0.0011382749071344733,1.4907119274139404,9.950390815734863
23.762222222222228,86.41611111111112,217.0,3.6914548873901367,340.0247802734375,0.0011382749071344733,1.6178021430969238,9.88297176361084
23.762222222222228,86.4163888888889,217.0,2.95463490486145,340.0247802734375,-0.0022765498142689466,1.3425606489181519,10.119123458862305
23.762222222222228,86.41666666666667,216.0,2.7393646240234375,312.522705078125,0.0,1.2272623777389526,10.196301460266113
23.762222222222228,86.41694444444445,215.0,3.4772493839263916,289.42852783203125,-0.0022765498142689466,1.498970866203308,9.945792198181152
23.762222222222228,86.41722222222224,213.0,2.8613502979278564,284.0420227050781,0.0,1.196703314781189,10.125250816345215
23.76194444444445,86.41250000000001,223.0,1.2836486101150513,259.6067810058594,-0.0011382749071344733,0.6285393834114075,10.901713371276855
23.76194444444445,86.41277777777779,222.0,2.019641160964966,270.0,0.0,0.8164966106414795,10.455303192138672
23.76194444444445,86.41305555555556,221.0,0.34267765283584595,227.47731018066406,0.0022765498142689466,0.4969039857387543,12.231700897216797
23.76194444444445,86.41333333333334,222.0,1.7824501991271973,97.46372985839844,-0.0011382749071344733,0.7856742143630981,10.581840515136719
23.76194444444445,86.41361111111112,223.0,1.898866057395935,68.54389190673828,-0.0011382749071344733,0.9558139443397522,10.517801284790039
23.76194444444445,86.41388888888889,224.0,1.3894023895263672,0.0,-0.004553099628537893,0.7370277047157288,10.830008506774902
23.76194444444445,86.41416666666667,223.0,2.112485885620117,303.2265319824219,-0.0011382749071344733,0.9558139443397522,10.409574508666992
23.76194444444445,86.41444444444446,222.0,2.6881842613220215,290.1442565917969,-0.0022765498142689466,1.0657403469085693,10.16517162322998
23.76194444444445,86.41472222222224,220.0,2.8613502979278564,284.0420227050781,0.0022765498142689466,1.154700517654419,10.097929954528809
23.76194444444445,86.415,219.0,2.0719950199127197,282.9127502441406,2.7755575615628914e-17,0.916245698928833,10.416747093200684
23.76194444444445,86.41527777777779,218.0,1.898866057395935,291.45611572265625,0.0011382749071344733,0.7856742143630981,10.503006935119629
23.76194444444445,86.41555555555557,217.0,2.450753927230835,304.5199890136719,0.0011382749071344733,1.154700517654419,10.252509117126465
23.76194444444445,86.41583333333334,216.0,2.7311923503875732,319.6980285644531,0.0011382749071344733,1.165343165397644,10.155352592468262
23.76194444444445,86.41611111111112,215.0,2.5252227783203125,336.4342956542969,0.003414824604988098,1.2272623777389526,10.248510360717773
23.76194444444445,86.4163888888889,215.0,2.95463490486145,340.0247802734375,0.0011382749071344733,1.448711633682251,10.103028297424316
23.76194444444445,86.41666666666667,215.0,3.2615230083465576,337.2467956542969,-0.003414824604988098,1.4229165315628052,10.00747013092041
23.76194444444445,86.41694444444445,214.0,3.0811619758605957,312.522705078125,-0.0011382749071344733,1.4229165315628052,10.059598922729492
23.76194444444445,86.41722222222224,212.0,2.2216413021087646,294.63287353515625,0.003414824604988098,1.0304020643234253,10.382024765014648
23.76166666666667,86.41250000000001,223.0,2.3755056858062744,286.9976806640625,-0.0011382749071344733,1.165343165397644,10.319558143615723
23.76166666666667,86.41277777777779,222.0,2.450753927230835,304.5199890136719,-0.0022765498142689466,1.0657403469085693,10.296089172363281
23.76166666666667,86.41305555555556,221.0,1.3894023895263672,0.0,0.0011382749071344733,0.8748897910118103,10.864259719848633
23.76166666666667,86.41333333333334,222.0,2.1094541549682617,28.600126266479492,-0.003414824604988098,1.0304020643234253,10.442537307739258
23.76166666666667,86.41361111111112,222.0,2.6561105251312256,16.562110900878906,-0.0011382749071344733,1.2272623777389526,10.2066011428833
23.76166666666667,86.41388888888889,222.0,2.558522939682007,5.661292552947998,0.0011382749071344733,1.154700517654419,10.237969398498535
23.76166666666667,86.41416666666667,222.0,2.1094541549682617,331.3998718261719,-0.0011382749071344733,0.9938079714775085,10.42356014251709
23.76166666666667,86.41444444444446,221.0,2.2216413021087646,294.63287353515625,0.0011382749071344733,0.9938079714775085,10.362308502197266
23.76166666666667,86.41472222222224,220.0,2.283597707748413,275.818115234375,-1.1102230246251565e-16,0.9938079714775085,10.32418155670166
23.76166666666667,86.415,219.0,2.019641160964966,270.0,2.7755575615628914e-17,0.8164966106414795,10.437063217163086
23.76166666666667,86.41527777777779,218.0,2.283597707748413,275.818115234375,-2.7755575615628914e-17,0.9938079714775085,10.30769157409668
23.76166666666667,86.41555555555557,217.0,2.566009759902954,280.3932189941406,-0.0022765498142689466,1.0304020643234253,10.19166088104248
23.76166666666667,86.41583333333334,215.0,1.515005350112915,270.0,0.004553099628537893,0.7370277047157288,10.7284574508667
23.76166666666667,86.41611111111112,215.0,1.2836486101150513,259.6067810058594,-2.7755575615628914e-17,0.7370277047157288,10.910079956054688
23.76166666666667,86.4163888888889,214.0,2.3755056858062744,286.9976806640625,5.551115123125783e-17,1.154700517654419,10.310663223266602
23.76166666666667,86.41666666666667,212.0,1.717559576034546,323.98431396484375,0.007967923767864704,0.9428090453147888,10.646672248840332
23.76166666666667,86.41694444444445,213.0,1.0279349088668823,312.522705078125,-0.0011382749071344733,0.9428090453147888,11.165675163269043
23.76166666666667,86.41722222222224,212.0,1.1112383604049683,245.36712646484375,0.0022765498142689466,0.6666666865348816,11.09333610534668
23.76166666666667,86.4175,212.0,0.6853308081626892,132.52268981933594,0.0022765498142689466,0.4969039857387543,11.591670989990234
23.76166666666667,86.41777777777779,213.0,1.185113549232483,347.6971130371094,-0.003414824604988098,1.054092526435852,11.07117748260498
23.76138888888889,86.41250000000001,222.0,4.488232612609863,308.1691589355469,-0.0011382749071344733,1.8856180906295776,9.719843864440918
23.76138888888889,86.41277777777779,220.0,3.8149051666259766,328.0726013183594,0.0022765498142689466,1.6405359506607056,9.890641212463379
23.76138888888889,86.41305555555556,220.0,3.239119529724121,0.0,-0.0011382749071344733,1.5234787464141846,10.051928520202637
23.76138888888889,86.41333333333334,220.0,3.4790728092193604,4.157864093780518,-8.326672684688674e-17,1.5234787464141846,9.971830368041992
23.76138888888889,86.41361111111112,220.0,3.551293134689331,12.302896499633789,0.0011382749071344733,1.5475987195968628,9.940399169921875
23.76138888888889,86.41388888888889,221.0,2.8411924839019775,26.36554718017578,-0.0022765498142689466,1.3333333730697632,10.151226997375488
23.76138888888889,86.41416666666667,221.0,1.3894023895263672,0.0,0.0011382749071344733,0.8748897910118103,10.85231876373291
23.76138888888889,86.41444444444446,221.0,1.7755566835403442,301.44049072265625,-0.0022765498142689466,0.8314794301986694,10.590348243713379
23.76138888888889,86.41472222222224,220.0,2.2216413021087646,294.63287353515625,-0.0011382749071344733,0.9428090453147888,10.348688125610352
23.76138888888889,86.415,219.0,2.2216413021087646,294.63287353515625,-0.0011382749071344733,0.9428090453147888,10.332450866699219
23.76138888888889,86.41527777777779,218.0,2.3755056858062744,286.9976806640625,-0.0022765498142689466,0.9428090453147888,10.253790855407715
23.76138888888889,86.41555555555557,216.0,1.7824501991271973,262.5362548828125,0.004553099628537893,0.916245698928833,10.538823127746582
23.76138888888889,86.41583333333334,216.0,1.4783002138137817,199.97520446777344,2.7755575615628914e-17,0.7856742143630981,10.735921859741211
23.76138888888889,86.41611111111112,216.0,2.392256498336792,219.27735900878906,-0.0022765498142689466,1.0657403469085693,10.275472640991211
23.76138888888889,86.4163888888889,214.0,3.4689884185791016,233.11830139160156,0.003414824604988098,1.4907119274139404,9.93000316619873
23.76138888888889,86.41666666666667,213.0,2.392256498336792,219.27735900878906,0.0022765498142689466,1.154700517654419,10.326781272888184
23.76138888888889,86.41694444444445,213.0,1.0279349088668823,227.47731018066406,0.0,0.8748897910118103,11.189483642578125
23.76138888888889,86.41722222222224,213.0,1.1112383604049683,294.63287353515625,-0.0022765498142689466,0.9428090453147888,11.124359130859375
23.76138888888889,86.4175,213.0,2.1094541549682617,331.3998718261719,-0.005691374186426401,1.3146843910217285,10.4981689453125
23.76138888888889,86.41777777777779,212.0,4.144464492797852,326.8046875,-0.003414824604988098,1.9116278886795044,9.842364311218262
23.76138888888889,86.41805555555557,210.0,6.141522407531738,322.08544921875,-0.0011382749071344733,2.7125678062438965,9.467608451843262
23.76138888888889,86.41833333333334,208.0,6.395598888397217,334.36859130859375,-2.7755575615628914e-17,2.7261877059936523,9.436871528625488
23.76138888888889,86.41861111111112,207.0,5.300853729248047,343.4378967285156,5.551115123125783e-17,2.357022523880005,9.621247291564941
23.761111111111116,86.41250000000001,220.0,5.4662628173828125,312.522705078125,-5.551115123125783e-17,2.309401035308838,9.549424171447754
23.761111111111116,86.41277777777779,218.0,4.213204860687256,331.3998718261719,0.0022765498142689466,1.8856180906295776,9.818414688110352
23.761111111111116,86.41305555555556,218.0,3.7006449699401855,0.0,0.0,1.632993221282959,9.942680358886719
23.761111111111116,86.41333333333334,218.0,3.7006449699401855,0.0,0.0,1.632993221282959,9.929533958435059
23.761111111111116,86.41361111111112,218.0,3.835294246673584,15.248879432678223,0.0011382749071344733,1.6996731758117676,9.877442359924316
23.761111111111116,86.41388888888889,219.0,4.144464492797852,33.19530487060547,0.0011382749071344733,1.7638342380523682,9.781094551086426
23.761111111111116,86.41416666666667,221.0,3.1017966270446777,14.12466049194336,-0.006829649209976196,1.498970866203308,10.050816535949707
23.761111111111116,86.41444444444446,220.0,3.162396192550659,331.3998718261719,-0.0011382749071344733,1.4229165315628052,10.009307861328125
23.761111111111116,86.41472222222224,219.0,3.0980255603790283,325.2425537109375,-0.0011382749071344733,1.3146843910217285,10.008038520812988
23.761111111111116,86.415,218.0,2.392256498336792,320.72265625,0.0,1.054092526435852,10.247509956359863
23.761111111111116,86.41527777777779,217.0,1.4410357475280762,298.8211669921875,0.0022765498142689466,0.8164965510368347,10.741423606872559
23.761111111111116,86.41555555555557,217.0,0.6853308081626892,227.47731018066406,-0.0011382749071344733,0.5665577054023743,11.482548713684082
23.761111111111116,86.41583333333334,217.0,0.739273190498352,199.97520446777344,-0.0011382749071344733,0.4969039857387543,11.419803619384766
23.761111111111116,86.41611111111112,217.0,1.4410357475280762,241.17881774902344,-0.003414824604988098,0.8748897910118103,10.78100299835205
23.761111111111116,86.4163888888889,216.0,2.450753927230835,235.47999572753906,-0.0022765498142689466,1.154700517654419,10.288496971130371
23.761111111111116,86.41666666666667,215.0,3.0070974826812744,247.37139892578125,-0.003414824604988098,1.3698698282241821,10.121747016906738
23.761111111111116,86.41694444444445,213.0,3.165930986404419,286.9976806640625,0.0,1.6850833892822266,10.097234725952148
